id,price
533,7.776650000000007
534,9.576700000000008
535,7.8068299999999935
536,8.321059999999997
537,9.112700000000004
538,7.541490000000003
539,9.423229999999998
540,8.321019999999997
541,8.506319999999995
542,8.393579999999993
543,8.394820000000001
544,8.714780000000008
545,9.002160000000005
546,7.8337500000000055
547,7.823100000000002
548,6.812399999999999
549,7.347689999999997
550,9.632610000000007
551,7.4469100000000035
552,7.458090000000002
553,7.4327000000000005
554,8.739409999999992
555,9.39383
556,8.334170000000002
557,7.874609999999997
558,6.947769999999995
559,8.191130000000001
560,6.574270000000001
561,7.872070000000001
562,6.552129999999997
563,8.635879999999995
564,8.392809999999999
565,7.892709999999999
566,8.489569999999995
567,7.866219999999993
568,8.62163999999999
569,9.681740000000008
570,7.157579999999996
571,6.868069999999992
572,7.058840000000008
573,7.5041899999999995
574,8.63378
575,6.950880000000009
576,6.820510000000004
577,8.105820000000005
578,6.857570000000006
579,7.770730000000001
580,9.264399999999998
581,8.570519999999998
582,6.554299999999999
583,7.177429999999991
584,9.547770000000007
585,7.801959999999995
586,6.855629999999998
587,6.486039999999998
588,7.725839999999998
589,9.428919999999994
590,7.555800000000002
591,8.992029999999996
592,7.534169999999998
593,9.397479999999996
594,7.825560000000005
595,6.80104
596,6.513450000000001
597,6.398059999999997
598,6.808459999999999
599,9.036489999999993
600,6.986920000000005
601,6.824749999999998
602,8.065930000000003
603,7.913139999999995
604,6.565080000000002
605,7.437820000000007
606,8.364179999999998
607,6.644490000000003
608,8.128159999999998
609,6.337779999999999
610,8.169199999999995
611,8.734690000000002
612,7.68223
613,6.878980000000001
614,6.360839999999995
615,7.639219999999997
616,6.683520000000002
617,8.540899999999999
618,8.912959999999996
619,6.538959999999995
620,8.798540000000008
621,6.294909999999999
622,6.24913
623,6.204970000000003
624,6.334749999999996
625,7.613890000000001
626,8.661760000000001
627,8.258539999999996
628,8.565060000000003
629,6.047510000000004
630,8.75411
631,8.004870000000002
632,7.919510000000002
633,6.950600000000005
634,8.300790000000005
635,6.888719999999991
636,7.456160000000003
637,6.025850000000004
638,7.1938200000000005
639,8.502049999999997
640,7.214199999999998
641,9.35132
642,9.062739999999998
643,9.340440000000008
644,7.365100000000004
645,6.246539999999995
646,6.896280000000001
647,8.577010000000003
648,8.073519999999995
649,6.672220000000001
650,9.043929999999994
651,7.3894899999999994
652,6.895669999999992
653,7.98196
654,7.5183800000000005
655,9.572480000000002
656,8.58652
657,8.531839999999999
658,6.248300000000001
659,7.347279999999994
660,8.355420000000002
661,6.6001299999999965
662,8.18188
663,9.26063999999999
664,9.668279999999996
665,7.598420000000002
666,9.33467000000001
667,6.501759999999998
668,8.787209999999995
669,9.23374
670,6.856810000000012
671,8.1253
672,7.659000000000004
673,6.473180000000002
674,6.697459999999986
675,6.874469999999998
676,8.336110000000001
677,8.05709
678,6.570780000000005
679,7.572740000000007
680,7.014110000000009
681,6.889080000000002
682,6.574139999999997
683,7.759410000000006
684,7.523239999999995
685,7.934609999999999
686,7.40699
687,9.343110000000006
688,9.536530000000008
689,7.594180000000003
690,6.655059999999997
691,9.036979999999993
692,6.065129999999999
693,8.646569999999995
694,9.655739999999987
695,8.898359999999998
696,6.389459999999998
697,7.3060100000000014
698,8.074709999999998
699,6.456310000000003
700,9.703509999999996
701,6.91116
702,8.438390000000002
703,8.134280000000002
704,9.105520000000004
705,9.57206999999999
706,8.468529999999994
707,9.163659999999997
708,9.090290000000003
709,6.44982
710,8.749929999999996
711,7.584550000000002
712,6.9205999999999985
713,6.265540000000004
714,8.236370000000004
715,9.224870000000008
716,6.619680000000002
717,8.126890000000003
718,7.114979999999995
719,8.79179
720,9.239649999999997
721,8.31347
722,8.980990000000004
723,8.493199999999996
724,6.7880299999999965
725,9.09347
726,7.694050000000001
727,9.410130000000006
728,6.573719999999993
729,7.101749999999994
730,6.24066999999999
731,6.349869999999993
732,9.298280000000004
733,8.340560000000007
734,7.152399999999995
735,6.6683400000000095
736,8.508019999999998
737,5.907429999999998
738,8.34573
739,9.625429999999996
740,6.923109999999999
741,6.61981
742,8.343839999999998
743,6.534879999999998
744,9.288199999999994
745,8.80233
746,8.653410000000001
747,7.89385
748,8.072280000000001
749,8.159819999999998
750,8.880400000000002
751,8.108689999999998
752,6.967959999999998
753,6.7292000000000005
754,9.30882
755,6.489899999999995
756,6.648319999999991
757,8.621600000000006
758,9.440480000000004
759,7.419280000000007
760,8.43898
761,6.248929999999994
762,7.272220000000002
763,6.376329999999996
764,6.7925599999999955
765,7.506509999999997
766,8.364079999999998
767,9.070050000000005
768,6.84612
769,8.575949999999995
770,6.063450000000001
771,6.610090000000001
772,7.847690000000003
773,8.045269999999999
774,8.607890000000003
775,6.788620000000009
776,6.652859999999992
777,8.19685
778,6.763900000000009
779,8.789639999999997
780,6.323569999999998
781,9.187949999999999
782,7.71411
783,7.876240000000007
784,7.362789999999994
785,7.816930000000001
786,8.621389999999996
787,7.843869999999996
788,6.261289999999998
789,6.922990000000002
790,6.90766
791,7.6416
792,9.371660000000004
793,6.806249999999997
794,8.530919999999998
795,6.147799999999998
796,6.436710000000004
797,9.294169999999998
798,8.39592
799,6.208650000000007
800,6.4535299999999935
801,6.720790000000006
802,7.7492800000000015
803,8.740599999999999
804,9.089260000000001
805,8.814219999999995
806,6.021980000000002
807,6.71732
808,7.299539999999992
809,7.635970000000001
810,8.609870000000006
811,9.25858
812,8.378520000000002
813,8.115550000000004
814,8.364460000000001
815,6.308769999999996
816,8.345670000000004
817,6.202260000000009
818,8.441860000000005
819,6.576799999999996
820,6.677370000000002
821,6.874639999999999
822,9.702980000000002
823,8.61183
824,9.040500000000002
825,8.301760000000009
826,6.907419999999998
827,6.734149999999994
828,6.676290000000002
829,9.112160000000001
830,8.79888
831,7.958720000000007
832,6.163940000000004
833,7.782080000000008
834,7.71665
835,8.65725
836,6.84626
837,8.386460000000003
838,8.755569999999995
839,9.061139999999998
840,9.468440000000003
841,6.263999999999998
842,6.738879999999998
843,6.858719999999992
844,8.635499999999997
845,6.64145
846,6.764819999999995
847,7.512760000000005
848,9.001479999999992
849,6.642990000000005
850,9.071019999999994
851,9.539360000000002
852,7.239580000000003
853,9.544559999999995
854,8.017260000000002
855,7.24658
856,6.389100000000006
857,9.094930000000003
858,8.24813
859,7.264929999999992
860,8.989669999999993
861,9.430750000000002
862,6.300880000000007
863,8.448280000000004
864,6.732160000000006
865,7.223320000000001
866,8.434890000000006
867,9.637379999999997
868,6.765429999999997
869,8.943679999999995
870,8.642699999999996
871,8.236209999999994
872,9.506290000000002
873,9.197649999999998
874,7.985979999999994
875,7.514400000000011
876,9.749939999999995
877,8.928359999999998
878,6.731920000000006
879,6.413889999999996
880,8.393920000000007
881,6.606569999999998
882,6.334619999999996
883,6.95427
884,8.373980000000003
885,6.248410000000006
886,8.494640000000006
887,9.065189999999996
888,6.787030000000005
889,9.624529999999996
890,6.883730000000005
891,9.215889999999996
892,6.642939999999994
893,8.824959999999994
894,6.139029999999999
895,9.267969999999998
896,9.351289999999999
897,8.70824999999999
898,7.284160000000001
899,7.361250000000004
900,8.585009999999997
901,6.870820000000001
902,7.726899999999996
903,8.49284
904,6.654540000000003
905,7.150110000000003
906,7.874889999999997
907,7.839920000000001
908,8.628280000000006
909,8.368920000000005
910,6.922899999999996
911,8.990800000000002
912,6.7124099999999975
913,9.493080000000003
914,8.546589999999997
915,6.352950000000004
916,7.440859999999999
917,8.152239999999994
918,6.705909999999997
919,8.600880000000004
920,8.412269999999996
921,7.0414199999999925
922,6.047740000000004
923,8.759579999999996
924,9.287240000000006
925,8.401330000000002
926,8.445489999999996
927,6.746349999999996
928,8.534259999999996
929,8.356999999999994
930,7.431279999999998
931,9.262760000000004
932,7.589100000000005
933,7.681430000000003
934,6.4400499999999985
935,6.098430000000008
936,6.103579999999997
937,6.2815199999999916
938,8.839229999999992
939,7.417690000000002
940,7.41135
941,7.778699999999999
942,8.18075
943,7.255749999999999
944,9.691399999999994
945,6.825049999999999
946,6.2301300000000115
947,7.000519999999997
948,9.331159999999993
949,9.192960000000005
950,6.820530000000004
951,7.199169999999999
952,8.475509999999993
953,8.319409999999998
954,7.02705
955,8.957299999999998
956,9.674779999999993
957,9.652100000000004
958,6.721380000000003
959,7.973349999999999
960,8.661900000000006
961,6.8272299999999975
962,8.801239999999993
963,8.808139999999991
964,6.973620000000002
965,7.475569999999997
966,9.281909999999998
967,6.695490000000002
968,8.68085
969,8.766390000000007
970,9.553459999999996
971,9.10258
972,6.3708999999999945
973,7.43197
974,8.768880000000001
975,8.356370000000004
976,6.3534899999999945
977,7.166580000000002
978,7.228110000000006
979,8.53287
980,9.413479999999995
981,6.121140000000004
982,9.142910000000002
983,7.546930000000002
984,7.318879999999995
985,8.931490000000002
986,9.47885
987,8.139779999999998
988,7.76422
989,7.6645800000000035
990,9.374720000000002
991,6.196720000000002
992,9.259539999999998
993,6.23736
994,7.530879999999999
995,7.200320000000005
996,8.333110000000001
997,6.451850000000003
998,6.991239999999997
999,6.342790000000004
1000,8.475520000000001
1001,6.4294899999999995
1002,8.957499999999996
1003,7.714729999999996
1004,7.519750000000001
1005,7.100460000000001
1006,8.595839999999999
1007,7.591849999999994
1008,6.782849999999999
1009,6.926109999999997
1010,7.954069999999997
1011,9.042320000000007
1012,6.493559999999993
1013,6.7073
1014,6.804639999999994
1015,8.425099999999997
1016,6.388870000000002
1017,8.656640000000003
1018,8.229439999999999
1019,6.969520000000005
1020,8.979800000000004
1021,9.019360000000002
1022,6.779989999999998
1023,6.719249999999997
1024,8.605229999999995
1025,7.629039999999999
1026,9.728539999999994
1027,8.859409999999997
1028,9.220669999999998
1029,9.31629
1030,7.5004599999999995
1031,7.297350000000005
1032,8.13436
1033,7.5623299999999976
1034,7.494649999999998
1035,6.94424
1036,8.380209999999996
1037,7.8332299999999995
1038,8.023750000000005
1039,7.6278700000000015
1040,8.290559999999997
1041,6.519970000000006
1042,8.117859999999999
1043,6.426639999999997
1044,7.467949999999998
1045,9.633550000000005
1046,6.777939999999997
1047,6.979449999999996
1048,7.453340000000004
1049,8.424620000000003
1050,6.363379999999999
1051,8.717639999999996
1052,7.717369999999997
1053,9.309809999999995
1054,7.047010000000005
1055,6.3556399999999975
1056,9.752310000000001
1057,6.367729999999999
1058,8.164710000000008
1059,9.029919999999997
1060,8.841470000000005
1061,7.28052999999999
1062,7.785869999999997
1063,6.58746
1064,7.344249999999999
1065,9.269639999999994
1066,7.938769999999996
1067,8.828330000000001
1068,6.896460000000006
1069,8.998640000000002
1070,6.637999999999997
1071,6.645519999999998
1072,6.805019999999997
1073,8.21922
1074,7.157560000000003
1075,6.700880000000007
1076,6.435959999999995
1077,7.777110000000002
1078,7.800459999999999
1079,8.362349999999998
1080,9.711720000000001
1081,6.523059999999996
1082,6.866729999999999
1083,6.909370000000007
1084,7.917869999999997
1085,7.376619999999998
1086,8.876289999999997
1087,9.497199999999998
1088,6.813399999999994
1089,8.915880000000008
1090,6.340699999999995
1091,6.748220000000003
1092,6.489759999999995
1093,8.240059999999998
1094,9.246340000000009
1095,7.194040000000002
1096,8.378090000000004
1097,6.327099999999996
1098,6.171799999999998
1099,6.964529999999999
1100,8.268880000000003
1101,7.9940200000000035
1102,6.698379999999995
1103,8.504190000000001
1104,8.471910000000005
1105,8.591170000000007
1106,8.733149999999993
1107,8.859919999999995
1108,6.802980000000003
1109,7.78946
1110,7.122589999999997
1111,8.33292
1112,7.885020000000008
1113,8.503179999999999
1114,8.897159999999998
1115,7.550630000000001
1116,9.078670000000002
1117,6.718639999999999
1118,6.4795799999999995
1119,8.807259999999992
1120,6.911669999999997
1121,8.692700000000002
1122,8.032879999999999
1123,6.895269999999998
1124,6.231079999999996
1125,6.57995
1126,9.546370000000003
1127,6.570080000000002
1128,8.88522000000001
1129,7.956429999999999
1130,6.413870000000002
1131,6.679629999999998
1132,7.831260000000002
1133,6.68609999999999
1134,8.53918
1135,7.550409999999997
1136,7.682169999999996
1137,8.434949999999997
1138,7.116630000000004
1139,7.944589999999996
1140,8.835509999999994
1141,8.542259999999994
1142,8.281649999999996
1143,6.308509999999995
1144,7.6428600000000015
1145,6.370119999999999
1146,8.64504
1147,8.037090000000005
1148,9.375380000000002
1149,9.11402
1150,8.842799999999999
1151,7.83826
1152,8.349059999999994
1153,6.873809999999997
1154,6.452610000000005
1155,6.945510000000004
1156,7.096449999999996
1157,9.351980000000003
1158,8.255819999999995
1159,9.310530000000004
1160,7.604980000000004
1161,8.789529999999996
1162,8.27802
1163,8.585290000000002
1164,6.683490000000002
1165,9.416469999999997
1166,6.61634
1167,8.117529999999995
1168,7.0498499999999975
1169,8.741509999999995
1170,8.125030000000004
1171,6.987869999999999
1172,7.117190000000001
1173,8.893350000000005
1174,6.687199999999998
1175,8.081010000000003
1176,9.137730000000003
1177,7.113269999999999
1178,9.142210000000004
1179,6.80444
1180,9.352460000000002
1181,6.086720000000005
1182,7.537490000000002
1183,7.6025799999999935
1184,9.55712
1185,9.145749999999998
1186,6.840150000000003
1187,6.4708899999999945
1188,6.767120000000011
1189,6.942970000000002
1190,8.222329999999998
1191,9.415220000000003
1192,8.981679999999997
1193,9.52495
1194,6.734830000000013
1195,8.50657
1196,7.383640000000007
1197,6.456329999999993
1198,8.591269999999993
1199,8.076950000000002
1200,6.586680000000004
1201,8.442109999999996
1202,8.043249999999992
1203,9.573869999999994
1204,7.5516200000000016
1205,6.281320000000001
1206,6.255900000000004
1207,6.902950000000004
1208,8.391510000000004
1209,7.73534
1210,6.936319999999999
1211,8.19483
1212,7.0770699999999955
1213,7.396489999999997
1214,7.364280000000003
1215,8.991399999999999
1216,7.725740000000002
1217,9.648730000000006
1218,8.513680000000006
1219,9.095410000000005
1220,6.145150000000001
1221,8.816190000000002
1222,8.611669999999997
1223,9.632469999999998
1224,9.661109999999997
1225,8.232789999999998
1226,7.257830000000002
1227,8.725419999999993
1228,7.572109999999992
1229,7.751939999999994
1230,6.762830000000003
1231,8.539629999999999
1232,7.56077
1233,6.466729999999991
1234,8.853010000000001
1235,9.53902
1236,6.905770000000009
1237,9.160469999999997
1238,7.087820000000001
1239,7.753309999999996
1240,9.602669999999996
1241,6.974979999999995
1242,6.631339999999994
1243,8.593310000000004
1244,7.4494699999999945
1245,9.018000000000006
1246,6.926460000000003
1247,7.447270000000004
1248,6.169550000000003
1249,6.320159999999996
1250,7.597759999999998
1251,7.0933199999999985
1252,7.933470000000003
1253,8.519230000000004
1254,8.100399999999993
1255,8.315140000000003
1256,8.158060000000004
1257,7.885409999999994
1258,6.793479999999997
1259,7.59432
1260,7.469970000000002
1261,7.729159999999999
1262,6.347020000000001
1263,8.16229
1264,8.428790000000005
1265,8.897490000000007
1266,7.292150000000003
1267,7.573340000000001
1268,6.218060000000001
1269,6.655160000000004
1270,8.16666
1271,7.589270000000004
1272,6.051990000000001
1273,7.8473099999999985
1274,7.46018
1275,7.707160000000009
1276,8.387829999999997
1277,6.85418
1278,8.117560000000003
1279,6.091760000000001
1280,7.164549999999999
1281,7.938569999999998
1282,8.096040000000002
1283,8.331669999999994
1284,7.77936
1285,7.091129999999992
1286,6.809500000000001
1287,9.620559999999996
1288,8.822029999999996
1289,8.490919999999996
1290,7.38619
1291,8.960639999999998
1292,7.886849999999997
1293,8.523810000000003
1294,7.787620000000001
1295,7.082999999999996
1296,9.538669999999994
1297,9.384319999999997
1298,9.028639999999998
1299,7.922329999999995
1300,6.545290000000007
1301,7.01768
1302,8.531900000000007
1303,6.735029999999999
1304,8.909400000000003
1305,6.756010000000003
1306,6.926189999999995
1307,6.762810000000001
1308,6.29466
1309,6.596529999999996
1310,6.781549999999993
1311,7.537270000000004
1312,9.019890000000002
1313,9.533069999999999
1314,6.692259999999991
1315,8.086280000000002
1316,6.905469999999997
1317,6.420009999999994
1318,9.311709999999998
1319,8.436699999999997
1320,8.579710000000002
1321,8.46067
1322,6.313709999999997
1323,6.376939999999996
1324,6.552509999999989
1325,5.9747400000000015
1326,8.256470000000002
1327,8.654489999999992
1328,8.328959999999997
1329,6.484550000000001
1330,6.403130000000001
1331,8.280829999999998
1332,6.324109999999995
1333,6.969769999999996
1334,7.845290000000005
1335,8.366770000000004
1336,8.0727
1337,8.289119999999999
1338,6.79049
1339,7.359539999999995
1340,8.973099999999995
1341,6.300689999999996
1342,9.36996
1343,8.40284
1344,6.893440000000001
1345,7.15818
1346,6.637349999999991
1347,7.440570000000003
1348,6.571860000000006
1349,6.77053
1350,9.702729999999995
1351,9.512459999999997
1352,9.32229000000001
1353,8.260559999999996
1354,8.51445
1355,7.172220000000006
1356,8.523139999999998
1357,8.03508
1358,6.731380000000013
1359,6.968550000000001
1360,7.286579999999997
1361,6.816509999999997
1362,8.053390000000004
1363,6.810389999999999
1364,8.495550000000007
1365,9.711199999999998
1366,7.7782100000000005
1367,6.631790000000008
1368,8.76672
1369,7.71941
1370,6.716209999999998
1371,7.095969999999999
1372,8.945209999999994
1373,8.273800000000008
1374,6.508499999999999
1375,9.512690000000003
1376,7.648499999999999
1377,6.681849999999996
1378,8.015070000000001
1379,8.405060000000013
1380,8.737569999999996
1381,8.916219999999992
1382,9.606519999999998
1383,6.455440000000001
1384,7.343329999999996
1385,9.041090000000002
1386,7.980430000000007
1387,8.19888
1388,7.766169999999997
1389,9.29391
1390,7.96943
1391,8.528610000000002
1392,8.822219999999996
1393,8.578430000000004
1394,6.34309
1395,6.787970000000001
1396,8.83947
1397,7.902449999999998
1398,8.769269999999997
1399,8.58157
1400,6.805059999999994
